"Site_ID","Plot_ID","Species","Tree_Count","Tree_Type","size_class","Timeframe","Country","Organization_Name","SiteType","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","Restoration_Technique","submitted_species_name","name_validation","score","data_source_title"
"P8-ENR-180","P8-ENR-180","Jacaranda ulei",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",332,19,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Jacaranda ulei","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8-ENR-180","P8-ENR-180","Miconia",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",337,19,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Miconia sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P8-ENR-180","P8-ENR-180","Xylopia aromatica",1,"Present",">10cm","Y0","Brazil","GANB","Restoration","30x30",335,19,"main","_30x30_Plot_Repeat","Permanent",0,0,"4x3","Xylopia aromatica","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Albizia polycephala",3,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",184,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Albizia polycephalum","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Andira anthelmia",1,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",189,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Andira anthelmia","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Centrolobium robustum",3,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",181,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Centrolobium robustum","Resolved",0.988,"The International Plant Names Index"
"PControle -ENR","PControle - ENR","Campomanesia dichotoma",1,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",172,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Compamanesia dichotoma","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Jacaranda semiserrata",1,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",168,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Jacaranda semisserrata","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Margaritaria nobilis",1,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",174,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Margaritaria nobilis","Resolved",0.988,"The International Plant Names Index"
"PControle -ENR","PControle - ENR","Melanoxylon brauna",9,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",167,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Melanoxylon brauna","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Ormosia",1,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",176,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Ormosia sp.","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"PControle -ENR","PControle - ENR","Randia armata",2,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",173,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Randia armata","Resolved",0.988,"The International Plant Names Index"
"PControle -ENR","PControle - ENR","Sloanea obtusifolia",1,"Present",">10cm","Y0","Brazil","GANB","Control","30x30",180,13,"main","_30x30_Plot_Repeat","Permanent",0,0,"3x4","Sloanea obtusifolia","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN1 - 165ha","PRN1- 165ha","Byrsonima sericea",7,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",397,22,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"PRN1 - 165ha","PRN1- 165ha","Terminalia dichotoma",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",399,22,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Terminalia dichotoma","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Andira anthelmia",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",396,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Andira anthelmia","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Annona silvestris",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",385,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Annona silvestris","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Arapatiella psilophylla",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",362,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Arapatiella psilophylla","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Byrsonima sericea",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",352,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Desconhecida",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",369,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Desconhecida","Needs Review",NA,NA
"PRN3 - 165ha","PRN3 - 165ha","Desconhecida 2",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",374,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Desconhecida 2","Needs Review",NA,NA
"PRN3 - 165ha","PRN3 - 165ha","Emmotum nitens",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",360,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Emmotum nitens","Resolved",0.988,"The International Plant Names Index"
"PRN3 - 165ha","PRN3 - 165ha","Inga edulis",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",359,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Inga edulis","Resolved",0.988,"The International Plant Names Index"
"PRN3 - 165ha","PRN3 - 165ha","Jacaranda ulei",7,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",351,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Jacaranda ulei","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Lecythis lurida",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",394,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Lecythis lurida","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Margaritaria nobilis",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",368,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Margaritaria nobilis","Resolved",0.988,"The International Plant Names Index"
"PRN3 - 165ha","PRN3 - 165ha","Melanoxylon brauna",4,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",355,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Melanoxylon brauna","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Pera glabrata",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",393,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Pera glabrata","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Pogonophora schomburgkiana",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",373,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Pogonophora schomburgkiana","Resolved",0.988,"The International Plant Names Index"
"PRN3 - 165ha","PRN3 - 165ha","Pouteria venosa",3,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",361,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Pouteria venosa","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Syagrus botryophora",7,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",350,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Syagrus botryophora","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Vismia guianensis",3,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",367,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Vismia guianensis","Resolved",0.988,"The International Plant Names Index"
"PRN3 - 165ha","PRN3 - 165ha","Xylopia aromatica",6,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",366,21,"main","_30x30_Plot_Repeat","Permanent",0,0,"Não houve plantio","Xylopia aromatica","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN4 - 165ha","PRN4 - 165ha","Annona silvestris",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",413,23,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Annona silvestris","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"PRN4 - 165ha","PRN4 - 165ha","Attalea funifera",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",432,23,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Attalea funifera","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN4 - 165ha","PRN4 - 165ha","Bauhinia longifolia",3,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",407,23,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Bauhinia longifolia","Resolved",0.988,"The International Plant Names Index"
"PRN4 - 165ha","PRN4 - 165ha","Casearia sylvestris",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",405,23,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Casearia sylvestris","Resolved",0.988,"The International Plant Names Index"
"PRN4 - 165ha","PRN4 - 165ha","Jacaranda ulei",6,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",411,23,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Jacaranda ulei","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN4 - 165ha","PRN4 - 165ha","Nectandra",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",416,23,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Nectandra sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"PRN4 - 165ha","PRN4 - 165ha","Ormosia",1,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",433,23,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Ormosia sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"PRN4 - 165ha","PRN4 - 165ha","Thyrsodium spruceanum",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",417,23,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Thyrsodium spruceanum","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN4 - 165ha","PRN4 - 165ha","Vismia martiana",2,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",409,23,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Vismia martiniana","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"PRN4 - 165ha","PRN4 - 165ha","Xylopia aromatica",7,"Present",">10cm","Y2.5","Brazil","GANB","Restoration","30x30",406,23,"main","_30x30_Plot_Repeat","Permanent",0,1,"Não houve plantio","Xylopia aromatica","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"#40_Test","40_001_Test","Sp5",8,"planted","1 - 9.9cm","Y2.5","Brazil","GANB","Restoration","3x3",1,1,"main","_3x3_Subplot_Repeat","Permanent",0,0,"3x2","Sp5","Needs Review",NA,NA
"#40_Test","40_001_Test","Sp6",9,"planted","1 - 9.9cm","Y2.5","Brazil","GANB","Restoration","3x3",2,1,"main","_3x3_Subplot_Repeat","Permanent",0,0,"3x2","Sp6","Needs Review",NA,NA
"#40_Test","40_001_Test","Sp7",6,NA,"1 - 9.9cm","Y2.5","Brazil","GANB","Restoration","3x3",3,1,"main","_3x3_Subplot_Repeat","Permanent",0,0,"3x2","Sp7","Needs Review",NA,NA
"#Teste Henrique",NA,"Angico",1,"planted","1 - 9.9cm","Y2.5","Brazil","GANB","Restoration","3x3",4,2,"main","_3x3_Subplot_Repeat",NA,0,0,NA,"Angico","Needs Review",NA,NA
"P1 - ENR - 180","P1 - ENR - 180","Vismia guianensis",6,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",5,3,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3 (3 entre linhas)","Vismia guianensis","Resolved",0.988,"The International Plant Names Index"
"P1 - ENR - 180","P1 - ENR - 180","Siparuna guianensis",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",6,3,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3 (3 entre linhas)","Siparuna guianensis","Resolved",0.988,"The International Plant Names Index"
"P1 - RN - 180","P1 - RN - 180","Syagrus botryophora",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",7,4,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio de mudas, apenas limpeza de área e coroamento de regenerantes.","Syagrus botryophora (Mart.) Mart.","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P1 - RN - 180","P1 - RN - 180","Senefeldera multiflora",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",8,4,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio de mudas, apenas limpeza de área e coroamento de regenerantes.","Senefeldera multiflora (Mart.) Muell. Arg.","Resolved",0.997,"Tropicos - Missouri Botanical Garden"
"P1 - RN - 180","P1 - RN - 180","Vismia martiana",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",9,4,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio de mudas, apenas limpeza de área e coroamento de regenerantes.","Vismia martiniana","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P1 - RN - 180","P1 - RN - 180","Annona silvestris",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",10,4,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio de mudas, apenas limpeza de área e coroamento de regenerantes.","Annona silvestris Vell.","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P1 - RN - 180","P1 - RN - 180","Hieronyma alchorneoides",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",11,4,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio de mudas, apenas limpeza de área e coroamento de regenerantes.","Hyeromina alchorneoides Allemao","Resolved",NA,"Manual validation"
"P3 - ENR - 180","P3 - ENR - 180","Xylopia sericea",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",12,5,"main","_3x3_Subplot_Repeat","Permanent",0,0,"3x4","Xylopia sericea","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P2 - ENR - 180","P2 -  ENR - 180","Annona silvestris",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",13,6,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Annona silvestris","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Tapirira guianensis",NA,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",14,7,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Tapirira guianensis","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Sloanea obtusifolia",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",15,7,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Sloanea obtusifolia","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Tabernaemontana",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",16,7,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Tabernaemontana sp.","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P2 - RN - 180","P2  - RN - 180","Cupania oblongifolia",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",17,7,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Cupania oblongifolia","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P3 - RN - 180","P3 - RN - 180","Lecythis lurida",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",18,8,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio de mudas nativas","Lecythis lurida","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P4 - RN - 180","P4 - RN - 180","Miconia albicans",2,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",19,9,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio","Miconia albicans","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P4 - ENR - 180","P4 - ENR - 180","Miconia",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",20,10,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Miconia sp.","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P5 - ENR - 180","P5 - ENR - 180","Byrsonima sericea",5,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",21,11,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P5 - ENR - 180","P5 - ENR - 180","Baccharis calvescens",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",22,11,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Baccharis calvescens","Resolved",0.988,"The International Plant Names Index"
"P5 - RN - 180","P5 - RN - 180","Byrsonima sericea",2,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",23,12,"main","_3x3_Subplot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P5 - RN - 180","P5 - RN - 180","Cupania oblongifolia",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",24,12,"main","_3x3_Subplot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Cupania oblongifolia","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P5 - RN - 180","P5 - RN - 180","Byrsonima verbascifolia",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",25,12,"main","_3x3_Subplot_Repeat","Permanent",0,1,"Não haverá plantio de mudas","Byrsonima verbascifolia","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P6 - ENR - 180","P6 - ENR - 180","Byrsonima sericea",1,NA,NA,"Y0","Brazil","GANB","Restoration","3x3",26,14,"main","_3x3_Subplot_Repeat","Permanent",0,2,"4x3","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P7-ENR-180","P7-ENR-180","Byrsonima sericea",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",27,15,"main","_3x3_Subplot_Repeat","Permanent",0,1,"4x3","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"P7-ENR-180","P7-ENR-180","Miconia albicans",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",28,15,"main","_3x3_Subplot_Repeat","Permanent",0,1,"4x3","Miconia albicans","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P10- ENR 180","P10-ENR 180","Thyrsodium spruceanum",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",29,16,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Thyrsodium spruceanum","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P10- ENR 180","P10-ENR 180","Randia armata",2,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",30,16,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Randia armata","Resolved",0.988,"The International Plant Names Index"
"P10- ENR 180","P10-ENR 180","Siparuna guianensis",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",31,16,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Siparuna guianensis","Resolved",0.988,"The International Plant Names Index"
"P10- ENR 180","P10-ENR 180","Inga affinis",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",32,16,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Inga affinis","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P10- ENR 180","P10-ENR 180","Pera decipiens",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",33,16,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Pera deciplens","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P10- ENR 180","P10-ENR 180","Pera heteranthera",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",34,16,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Pera heteranthera","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P10- RN 180","P10- RN 180","Miconia",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",35,17,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Miconia sp","Resolved",0.75,"Tropicos - Missouri Botanical Garden"
"P10- RN 180","P10- RN 180","Casearia sylvestris",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",36,17,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Casearia sylvestris","Resolved",0.988,"The International Plant Names Index"
"P10- RN 180","P10- RN 180","Pera heteranthera",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",37,17,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não haverá plantio de mudas","Pera heteranthera","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Heisteria ovata",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",38,18,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Heisteria ovata","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Pera glabrata",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",39,18,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Pera glabrata","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Vismia pentagyna",2,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",40,18,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Vismia pentagyna","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P7- RN 180","P7- RN 180","Paypayrola blanchetiana",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",41,18,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Paypayrola blanchetiana","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8-ENR-180","P8-ENR-180","Handroanthus chrysotrichus",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",42,19,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Handroanthus chrysotrichus","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8-ENR-180","P8-ENR-180","Miconia albicans",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",43,19,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Miconia albicans","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8-ENR-180","P8-ENR-180","Myrsine ferruginea",1,"Present","1 - 9.9cm","Y0","Brazil","GANB","Restoration","3x3",44,19,"main","_3x3_Subplot_Repeat","Permanent",0,0,"4x3","Myrsine ferruginea","Resolved",0.988,"The International Plant Names Index"
"P8 RN - 165","P8RN - 165ha","Cupania oblongifolia",1,"Present","1 - 9.9cm","Y2.5","Brazil","GANB","Restoration","3x3",45,20,"main","_3x3_Subplot_Repeat","Permanent",0,1,"Não houve plantio","Cupania oblongifolia","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"P8 RN - 165","P8RN - 165ha","Randia armata",1,"Present","1 - 9.9cm","Y2.5","Brazil","GANB","Restoration","3x3",46,20,"main","_3x3_Subplot_Repeat","Permanent",0,1,"Não houve plantio","Randia armata","Resolved",0.988,"The International Plant Names Index"
"P8 RN - 165","P8RN - 165ha","Pera heteranthera",1,"Present","1 - 9.9cm","Y2.5","Brazil","GANB","Restoration","3x3",47,20,"main","_3x3_Subplot_Repeat","Permanent",0,1,"Não houve plantio","Pera heteranthera","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Paypayrola blanchetiana",1,"Present","1 - 9.9cm","Y2.5","Brazil","GANB","Restoration","3x3",48,21,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não houve plantio","Paypayrola blanchetiana","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN3 - 165ha","PRN3 - 165ha","Handroanthus chrysotrichus",1,"Present","1 - 9.9cm","Y2.5","Brazil","GANB","Restoration","3x3",49,21,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não houve plantio","Handroanthus chrysotrichus","Resolved",0.988,"Tropicos - Missouri Botanical Garden"
"PRN1 - 165ha","PRN1- 165ha","Byrsonima sericea",2,"Present","1 - 9.9cm","Y2.5","Brazil","GANB","Restoration","3x3",50,22,"main","_3x3_Subplot_Repeat","Permanent",0,0,"Não houve plantio","Byrsonima sericea","Resolved",0.999,"Tropicos - Missouri Botanical Garden"
"PRN4 - 165ha","PRN4 - 165ha","Margaritaria nobilis",1,"Present","1 - 9.9cm","Y2.5","Brazil","GANB","Restoration","3x3",51,23,"main","_3x3_Subplot_Repeat","Permanent",0,1,"Não houve plantio","Margaritaria nobilis","Resolved",0.988,"The International Plant Names Index"
"PRN4 - 165ha","PRN4 - 165ha","Angelim",1,"Present","1 - 9.9cm","Y2.5","Brazil","GANB","Restoration","3x3",52,23,"main","_3x3_Subplot_Repeat","Permanent",0,1,"Não houve plantio","Angelim","Needs Review",NA,NA
"999","999-1","Tinyus treeus",7,"Present","1 - 9.9cm","Y0","Brazil","EMA","Restoration","3x3",53,24,"main","_3x3_Subplot_Repeat","Permanent",0,1,"4 by 4 meters","Tinyus treeus","Needs Review",NA,NA
"999","999-1","Smallus baumus",2,"Present","1 - 9.9cm","Y0","Brazil","EMA","Restoration","3x3",54,24,"main","_3x3_Subplot_Repeat","Permanent",0,1,"4 by 4 meters","Smallus baumus","Needs Review",NA,NA
